Id,Action
1,0.7945507175545561
2,0.9814765631965737
3,0.970611057
4,0.9450775550907674
5,0.9863953909870768
6,0.9744660217540454
7,0.9669961083188905
8,0.9866951990586755
9,0.8634110442985654
10,0.9480545927717918
11,0.9268562908303372
12,0.9500435159674839
13,0.9264128604406545
14,0.8982934685798172
15,0.9646415107192668
16,0.9700171386687978
17,0.9223378780213776
18,0.9228325305418037
19,0.9737850506354683
20,0.9525283489013727
21,0.9552230463591107
22,0.9376501723905626
23,0.9104305615385909
24,0.9383908154273711
25,0.9462490493913698
26,0.9428219115160873
27,0.9564838526997267
28,0.8345808935252359
29,0.9734413368792406
30,0.9429757945712621
31,0.967628826
32,0.9584050777941425
33,0.9529492814462848
34,0.965547307
35,0.9663530131721862
36,0.9702664537717284
37,0.9630769117520216
38,0.9449801598375933
39,0.9311886275889683
40,0.918933824
41,0.9050619290787151
42,0.9576126963547268
43,0.9559339383183267
44,0.9742187995700515
45,0.949918718
46,0.9240221792146283
47,0.9788270838010964
48,0.9481042740285086
49,0.9776309239293636
50,0.9713376289642709
51,0.9658582886936554
52,0.9701784409140538
53,0.96962993
54,0.970270013
55,0.9117407765477488
56,0.8788650971989942
57,0.9642950856035993
58,0.984910342
59,0.9687345623316346
60,0.9529224366249804
61,0.968472013
62,0.9246253616164299
63,0.9433561224742602
64,0.9668939790007148
65,0.9666298369347375
66,0.9751288078635852
67,0.9259039378869689
68,0.9757470944810023
69,0.9356195166458814
70,0.8777461355153502
71,0.9311491761940174
72,0.9758060313762624
73,0.9586303098142477
74,0.9727177567288082
75,0.9714498883959639
76,0.9755350429879298
77,0.9706775030446986
78,0.9136634917094949
79,0.8696556092753494
80,0.9516581896846267
81,0.9708984713064397
82,0.9479897867188156
83,0.9527828107814843
84,0.9807087030375137
85,0.9339924321484017
86,0.8890302767945368
87,0.9385422712569813
88,0.9600847957200371
89,0.9757679707226364
90,0.9151231947181974
91,0.9499592645870534
92,0.9197143423783433
93,0.9778393484906613
94,0.8997542041001603
95,0.9577681272401608
96,0.9237421734958398
97,0.859249896
98,0.94737511
99,0.9777910454385259
100,0.9537526835310848
101,0.9468970218022602
102,0.7967501074231108
103,0.9364211320177364
104,0.9179039338518328
105,0.8884064834590132
106,0.9782872005918355
107,0.9840701057264045
108,0.9348018652540742
109,0.9716231481721105
110,0.9488108561918803
111,0.9031710755473186
112,0.9718035927870058
113,0.9434190340785054
114,0.9603061551640553
115,0.9573574316838488
116,0.9644148576093744
117,0.9686912537953432
118,0.9619208523780359
119,0.9804869226962962
120,0.9619785748894035
121,0.9611062431913354
122,0.9534745244233357
123,0.8982339983200172
124,0.9523468032332111
125,0.9610217965965683
126,0.9130634612697227
127,0.8476424351807976
128,0.9060230837629725
129,0.8641466644288252
130,0.9291435351143167
131,0.983686388
132,0.964887513
133,0.936137837
134,0.9062462368192643
135,0.9510440563089235
136,0.9200238954273724
137,0.9718044742091487
138,0.9545953154627885
139,0.9135679555410459
140,0.9807168523620137
141,0.9355400357841102
142,0.8915011599399406
143,0.9780770723124084
144,0.973798198
145,0.9838701631911209
146,0.8731112301529104
147,0.8704996422756965
148,0.92375381
149,0.9806730893832677
150,0.9695747797319841
151,0.9671288658027213
152,0.9481344275207519
153,0.9590838633651145
154,0.9322048098167249
155,0.9398663875942138
156,0.9442728569462283
157,0.9354846587500245
158,0.9458193057541665
159,0.9635701683960559
160,0.918289452
161,0.8379569755499133
162,0.9777236679476904
163,0.9632379930766137
164,0.938356413
165,0.9680569413777745
166,0.985927485
167,0.9385506676028169
168,0.9388684730055825
169,0.9481957571072884
170,0.9763093049233253
171,0.9650470599661418
172,0.9211282681774655
173,0.9752172869281236
174,0.9677587564489265
175,0.9471583972028393
176,0.9742379621226612
177,0.9251470143162319
178,0.9804984607630073
179,0.9539056892514541
180,0.8704996422756965
181,0.7524047802044573
182,0.9291435351143167
183,0.9632757573374943
184,0.8948799829165416
185,0.9646284883030151
186,0.885790582
187,0.9683209268761649
188,0.9569020977220023
189,0.8992673277373409
190,0.9683340900392754
191,0.9861592883041962
192,0.9190842897522897
193,0.9850799144000546
194,0.9596595915817068
195,0.9649120436891568
196,0.9865442284592323
197,0.972363609
198,0.9552327426092161
199,0.9668550316198768
200,0.813804745
201,0.9458224416500877
202,0.9436438856720997
203,0.9421860967045157
204,0.9345570288665028
205,0.9675915244789811
206,0.9496064653201719
207,0.9708376549630505
208,0.932999999
209,0.8568640353158116
210,0.9338449598876977
211,0.9524293317199809
212,0.9218607041386564
213,0.9852944131924474
214,0.9315014540265714
215,0.9417263253318041
216,0.9358627040302998
217,0.9441758699710161
218,0.9746999443160103
219,0.9535853089925678
220,0.9436339146064158
221,0.9123693261088682
222,0.9851779567573931
223,0.9718521226648841
224,0.9112015199120218
225,0.9761793766665786
226,0.9316801382763349
227,0.9095899920871638
228,0.955218593
229,0.9843139228555451
230,0.9723382274372988
231,0.934565585
232,0.9221610943366413
233,0.9350145120742557
234,0.8777176927030874
235,0.9436690425373906
236,0.9190443513927825
237,0.9467359572654627
238,0.96075767
239,0.9217340113537147
240,0.9712978258187531
241,0.9468222885635603
242,0.8136116699684531
243,0.7828479116488034
244,0.9446154860436151
245,0.9149958072640012
246,0.9694911845012468
247,0.9363875534488073
248,0.9432213664499146
249,0.9764322985224423
250,0.9740910727130794
251,0.97161106
252,0.8744261793925208
253,0.9753119429779733
254,0.9760837808081276
255,0.9843323010022474
256,0.9540978165512825
257,0.946212373
258,0.9146104145536315
259,0.9176075654963909
260,0.9860704720755632
261,0.9711436739065813
262,0.9468597850661835
263,0.9659532626940683
264,0.9806647134046877
265,0.9675729273326729
266,0.932999999
267,0.9574728578457062
268,0.9447793674036088
269,0.9764322985224423
270,0.9689899205688638
271,0.9707709864541685
272,0.9362209575160247
273,0.9581916065745576
274,0.898197502
275,0.9629690192015951
276,0.8135899976667436
277,0.9804294440755642
278,0.9709831001792305
279,0.9593995932015184
280,0.9296195002335633
281,0.9881309914684546
282,0.9587427607787231
283,0.8729409515730718
284,0.9425903340917199
285,0.9712947330232122
286,0.9361795978230437
287,0.9786715815832413
288,0.9499264042434301
289,0.9174265358632735
290,0.9675729273326729
291,0.8998080700974335
292,0.9435433207591264
293,0.9744614240526001
294,0.950215516
295,0.9770742239239222
296,0.8646949114161371
297,0.7836575527904526
298,0.9742342296785617
299,0.8514943050572712
300,0.9633640302632979
301,0.8723282520375127
302,0.9693947296728463
303,0.8223420913996702
304,0.8598519960992226
305,0.9750930234880463
306,0.941491013
307,0.9339924321484017
308,0.9682481951272462
309,0.9232933791877846
310,0.9422656240408704
311,0.9664001550995461
312,0.9337768006177244
313,0.9412699619512167
314,0.9405295238502138
315,0.989298705
316,0.9764800291499126
317,0.9231824060864915
318,0.9588001579525497
319,0.901688183
320,0.9633094569235496
321,0.9571692898634498
322,0.8407099969586895
323,0.9877730988754932
324,0.9638936069648152
325,0.9749480325888906
326,0.8197952267961895
327,0.9453949061949174
328,0.9731683734526998
329,0.9583528861565731
330,0.9706464832658221
331,0.9565158151100411
332,0.9464668417339829
333,0.9747204934208679
334,0.8917897261820356
335,0.9751181042804646
336,0.9377043740878478
337,0.9300509866145811
338,0.9727975420736624
339,0.9397601414062835
340,0.932260006
341,0.9519281167258988
342,0.9706619265252318
343,0.9109616708651307
344,0.9704005933932824
345,0.9772084988322594
346,0.9513588922967186
347,0.9320839430363321
348,0.9189800101870856
349,0.9840316672108183
350,0.915069999
351,0.8890881431668759
352,0.9659854466329346
353,0.9613831258171036
354,0.815692914
355,0.9470872103254989
356,0.9765842337197995
357,0.9290308953183319
358,0.9457488019912241
359,0.9618162034060775
360,0.8601723923996798
361,0.9545550637643255
362,0.9745568380985631
363,0.948016847
364,0.8034695098277781
365,0.9552896753129766
366,0.9789992139507029
367,0.9654107177452325
368,0.9592871243382524
369,0.9410136582007663
370,0.9385746025149972
371,0.9556802628236019
372,0.9695970379270078
373,0.8437503521302142
374,0.8177028927880958
375,0.9389931473823399
376,0.9679529267930459
377,0.7876315063648595
378,0.9649277682136589
379,0.9825117397907558
380,0.9249240470971857
381,0.901512628
382,0.9481042740285086
383,0.9803856432029509
384,0.9195129221811964
385,0.9248542532705758
386,0.9591816595661146
387,0.9545769332981724
388,0.939309953
389,0.9472697553212788
390,0.949203502
391,0.9584807787457218
392,0.9736573307784404
393,0.9305349151139753
394,0.9775684097449224
395,0.9162106522450906
396,0.9783570086520519
397,0.9838701631911209
398,0.9610822009085295
399,0.9553604485205105
400,0.928052276
401,0.9755324657533228
402,0.9719587844936793
403,0.964960171
404,0.9777907842040433
405,0.9838404275013254
406,0.9249152120544638
407,0.8956321886298934
408,0.9712011719054079
409,0.9556802628236019
410,0.9528494569332101
411,0.984949416
412,0.9274520035892108
413,0.90610865
414,0.9297912671565306
415,0.9690372534472352
416,0.9511314415441491
417,0.965419859
418,0.9035433558651814
419,0.8815208306215754
420,0.942623217
421,0.9444547922763487
422,0.9302922318643947
423,0.9141915678059992
424,0.9131442157156985
425,0.9563395210883988
426,0.9805303706294284
427,0.9652634357228282
428,0.9409327782455499
429,0.9094689883726753
430,0.9845476527245738
431,0.9555246688798557
432,0.9431280910459934
433,0.9364211320177364
434,0.9162044038078186
435,0.9627355249004848
436,0.9817476258325994
437,0.9570922055200729
438,0.8813559936810921
439,0.9410963181153184
440,0.9136634917094949
441,0.9619135712389985
442,0.987593211
443,0.9647581731658585
444,0.9565158151100411
445,0.8713748047539592
446,0.9696923774906036
447,0.9154701458449459
448,0.9764478907866764
449,0.9750916994969258
450,0.9326472652797053
451,0.8723793567901238
452,0.9296927410833594
453,0.972049113
454,0.8966321273117954
455,0.9462643659131077
456,0.9746776636851294
457,0.9548693160665355
458,0.916505981
459,0.9629461041304097
460,0.8943385223535657
461,0.8585433760525697
462,0.9911281289258194
463,0.9487039207324406
464,0.9687345623316346
465,0.9723210107264962
466,0.9699150869756373
467,0.8802905050798906
468,0.9230131893149056
469,0.9398390260646986
470,0.9467849974317303
471,0.934718115
472,0.9564889051927626
473,0.9603222025758438
474,0.9395880228877697
475,0.9442329501841978
476,0.9080977454657383
477,0.9662744266717007
478,0.9512941499143378
479,0.9790810385063768
480,0.9870038490853486
481,0.9560539005242381
482,0.9213018094530658
483,0.97347988
484,0.9706619265252318
485,0.9746831787823269
486,0.9345570288665028
487,0.9122393616220504
488,0.9518185766066029
489,0.9759968149405274
490,0.9345570288665028
491,0.9538575663854167
492,0.9648980110835431
493,0.8943181285687897
494,0.9789179357240151
495,0.929428575
496,0.9604531569018586
497,0.9676466909498423
498,0.9679723044535017
499,0.963879595
500,0.9681440226287101
501,0.9692754924439421
502,0.9436496191891842
503,0.9427623876819698
504,0.9632546766784705
505,0.9531201110883482
506,0.9742549179013019
507,0.9697620714798447
508,0.9351824152412099
509,0.9422822102644113
510,0.8856169614489662
511,0.8792656947440979
512,0.9374360143432597
513,0.9342695292799155
514,0.8645487732742401
515,0.9475318399414379
516,0.9718171628134828
517,0.9652025818090622
518,0.9621682600196706
519,0.9444011440057059
520,0.9022303967449922
521,0.9649849041968327
522,0.9259904833640487
523,0.9798702053047994
524,0.7813487536454471
525,0.9325744729325777
526,0.8298335451526725
527,0.9489298915198613
528,0.9356587010775786
529,0.8674602480454732
530,0.9803723404835648
531,0.9355160306857117
532,0.9405295238502138
533,0.9559026875568243
534,0.8757962965464289
535,0.9563457931593228
536,0.9676159491546515
537,0.952841985
538,0.9239204414360013
539,0.9363875534488073
540,0.9385887671168361
541,0.9306190976893273
542,0.9637710960162593
543,0.9329168915416438
544,0.9575789572533945
545,0.943908909
546,0.9606201245424251
547,0.8998765395567226
548,0.8893658307466207
549,0.9097364362072267
550,0.9383719359489232
551,0.9782213128692524
552,0.9275612432690779
553,0.9631285778885383
554,0.8878205208049742
555,0.9593995932015184
556,0.9388684730055825
557,0.9527487148958597
558,0.9398435425298618
559,0.9355963120723366
560,0.9502151236185935
561,0.9216956113003107
562,0.9614764330890623
563,0.9719946403200704
564,0.9060695249702821
565,0.9790159705508492
566,0.8998521217110811
567,0.9057203305203106
568,0.8787813097163454
569,0.9489830885118651
570,0.8872254513954448
571,0.817419766
572,0.917043209
573,0.9053265852050871
574,0.833667711
575,0.9856014185855387
576,0.9581609969962875
577,0.9667680563564147
578,0.9650494705233209
579,0.891730669
580,0.9197428381611703
581,0.9739326283267026
582,0.9675420046386093
583,0.9354894882773007
584,0.9593642858655452
585,0.9672005531198095
586,0.9744855002590306
587,0.9606197282531078
588,0.929907267
589,0.9763106194241647
590,0.9310521705768273
591,0.9450675952212337
592,0.9491661701600485
593,0.8480038073330357
594,0.9577701051228493
595,0.9857083914977435
596,0.9783898005264445
597,0.965299708
598,0.8059288233350012
599,0.9290692348294062
600,0.9384540048859981
601,0.9749890379024616
602,0.9112015199120218
